NO,Name,Key,Description,Stored
1,希望之峰保安部事件档案,,案件情况简述,0
2,藤间悠斗尸检报告,,案件死者藤间悠斗的解剖记录,0
3,宫原奈美惠尸检报告,,案件死者宫原奈美惠的解剖记录,0
4,今井加奈尸检报告,,案件死者今井加奈的解剖记录,0
5,荒川摩耶尸检报告,,案件死者荒川摩耶的解剖记录,0
6,宫原克尸检报告,,案件死者宫原克的解剖记录,0
7,A2食堂调查报告,,保安部对案发现场的调查报告,0
8,希望之峰安保管制条例,,案发前一年实行的严格管制措施,0
9,今井加奈个人档案,,希望之峰生物学部讲师,0
10,佐川姬子个人档案,,希望之峰生物学部教授,0
11,荒川摩耶个人档案,,希望之峰新闻学部的优等生,0
12,藤间悠斗个人档案,,希望之峰文艺学部的明星,0
13,宫原奈美惠个人档案,,希望之峰生物学部学生,0
14,日下部龙之介个人档案,,当日在学校参观的财团董事,0
15,宫原克个人档案,,希望之峰生物学部管理员,0
16,仁科幸太郎个人档案,,希望之峰A2食堂负责人,0
17,药品储藏室调查报告,,药品丢失现场的调查报告,0
18,生物学部管理科调查报告,,宫原克尸体现场的调查报告,0
19,生物学部顶楼调查报告,,藤间/宫原尸体现场的调查报告,0
20,TETS毒理分析,,TETS的中毒症状详解,0
